,codeBlockId,codeBlock_start,codeBlock_end,codeBlock_fileinfo,codeblock_Code,tokens,codeCloneBlockId,codeCloneBlock_Fileinfo,Similarity_Tokens,Similarity_Variable_Flow,Similarity_MethodCall_Flow,nloc,change_type,commit,Revision,datetime
170,CodeBlock184,38,45,IndentRuleFactory.java,"['public static IndentRule indentNextLine(String regexp)', 'throws PatternSyntaxException', '{', 'return new RegexpIndentRule(regexp,', 'new IndentAction.Decrease(),', 'new IndentAction.Increase(),', 'null,true);', '}']","{'public': 1, 'static': 1, 'TOKEN_VARIABLE': 6, 'indentNextLine': 1, 'String': 1, 'throws': 1, 'return': 1, 'new': 3, 'RegexpIndentRule': 1, 'Decrease': 1, 'Increase': 1}",CodeBlock185,IndentRuleFactory.java,0.8947368421052632,1.0,1.0,59,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
171,CodeBlock184,38,45,IndentRuleFactory.java,"['public static IndentRule indentNextLine(String regexp)', 'throws PatternSyntaxException', '{', 'return new RegexpIndentRule(regexp,', 'new IndentAction.Decrease(),', 'new IndentAction.Increase(),', 'null,true);', '}']","{'public': 1, 'static': 1, 'TOKEN_VARIABLE': 6, 'indentNextLine': 1, 'String': 1, 'throws': 1, 'return': 1, 'new': 3, 'RegexpIndentRule': 1, 'Decrease': 1, 'Increase': 1}",CodeBlock186,IndentRuleFactory.java,0.75,0.6666666666666666,0.6666666666666666,59,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
172,CodeBlock185,47,55,IndentRuleFactory.java,"['public static IndentRule unindentThisLine(String regexp)', 'throws PatternSyntaxException', '{', 'return new RegexpIndentRule(regexp,', 'null,', 'new IndentAction.Increase(),', 'new IndentAction.Decrease(),', 'false);', '}']","{'public': 1, 'static': 1, 'TOKEN_VARIABLE': 6, 'unindentThisLine': 1, 'String': 1, 'throws': 1, 'return': 1, 'new': 3, 'RegexpIndentRule': 1, 'Increase': 1, 'Decrease': 1}",CodeBlock183,IndentRuleFactory.java,0.75,0.6666666666666666,0.6666666666666666,59,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
173,CodeBlock185,47,55,IndentRuleFactory.java,"['public static IndentRule unindentThisLine(String regexp)', 'throws PatternSyntaxException', '{', 'return new RegexpIndentRule(regexp,', 'null,', 'new IndentAction.Increase(),', 'new IndentAction.Decrease(),', 'false);', '}']","{'public': 1, 'static': 1, 'TOKEN_VARIABLE': 6, 'unindentThisLine': 1, 'String': 1, 'throws': 1, 'return': 1, 'new': 3, 'RegexpIndentRule': 1, 'Increase': 1, 'Decrease': 1}",CodeBlock184,IndentRuleFactory.java,0.8947368421052632,1.0,1.0,59,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
174,CodeBlock185,47,55,IndentRuleFactory.java,"['public static IndentRule unindentThisLine(String regexp)', 'throws PatternSyntaxException', '{', 'return new RegexpIndentRule(regexp,', 'null,', 'new IndentAction.Increase(),', 'new IndentAction.Decrease(),', 'false);', '}']","{'public': 1, 'static': 1, 'TOKEN_VARIABLE': 6, 'unindentThisLine': 1, 'String': 1, 'throws': 1, 'return': 1, 'new': 3, 'RegexpIndentRule': 1, 'Increase': 1, 'Decrease': 1}",CodeBlock186,IndentRuleFactory.java,0.75,0.6666666666666666,0.6666666666666666,59,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
175,CodeBlock186,57,65,IndentRuleFactory.java,"['public static IndentRule unindentNextLines(String regexp)', 'throws PatternSyntaxException', '{', 'return new RegexpIndentRule(regexp,', 'null,', 'new IndentAction.Decrease(),', 'null,', 'false);', '}']","{'public': 1, 'static': 1, 'TOKEN_VARIABLE': 7, 'unindentNextLines': 1, 'String': 1, 'throws': 1, 'return': 1, 'new': 2, 'RegexpIndentRule': 1, 'Decrease': 1}",CodeBlock183,IndentRuleFactory.java,0.7894736842105263,1.0,1.0,59,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
176,CodeBlock186,57,65,IndentRuleFactory.java,"['public static IndentRule unindentNextLines(String regexp)', 'throws PatternSyntaxException', '{', 'return new RegexpIndentRule(regexp,', 'null,', 'new IndentAction.Decrease(),', 'null,', 'false);', '}']","{'public': 1, 'static': 1, 'TOKEN_VARIABLE': 7, 'unindentNextLines': 1, 'String': 1, 'throws': 1, 'return': 1, 'new': 2, 'RegexpIndentRule': 1, 'Decrease': 1}",CodeBlock184,IndentRuleFactory.java,0.75,0.6666666666666666,0.6666666666666666,59,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
177,CodeBlock186,57,65,IndentRuleFactory.java,"['public static IndentRule unindentNextLines(String regexp)', 'throws PatternSyntaxException', '{', 'return new RegexpIndentRule(regexp,', 'null,', 'new IndentAction.Decrease(),', 'null,', 'false);', '}']","{'public': 1, 'static': 1, 'TOKEN_VARIABLE': 7, 'unindentNextLines': 1, 'String': 1, 'throws': 1, 'return': 1, 'new': 2, 'RegexpIndentRule': 1, 'Decrease': 1}",CodeBlock185,IndentRuleFactory.java,0.75,0.6666666666666666,0.6666666666666666,59,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
178,CodeBlock187,67,71,IndentRuleFactory.java,"['public static IndentRule indentOpenBracket(char bracket)', 'throws PatternSyntaxException', '{', 'return new OpenBracketIndentRule(bracket,true);', '}']","{'public': 1, 'static': 1, 'TOKEN_VARIABLE': 5, 'indentOpenBracket': 1, 'char': 1, 'throws': 1, 'return': 1, 'new': 1, 'OpenBracketIndentRule': 1}",CodeBlock188,IndentRuleFactory.java,0.7333333333333333,1.0,1.0,59,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
179,CodeBlock187,67,71,IndentRuleFactory.java,"['public static IndentRule indentOpenBracket(char bracket)', 'throws PatternSyntaxException', '{', 'return new OpenBracketIndentRule(bracket,true);', '}']","{'public': 1, 'static': 1, 'TOKEN_VARIABLE': 5, 'indentOpenBracket': 1, 'char': 1, 'throws': 1, 'return': 1, 'new': 1, 'OpenBracketIndentRule': 1}",CodeBlock189,IndentRuleFactory.java,0.8571428571428571,1.0,1.0,59,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
180,CodeBlock187,67,71,IndentRuleFactory.java,"['public static IndentRule indentOpenBracket(char bracket)', 'throws PatternSyntaxException', '{', 'return new OpenBracketIndentRule(bracket,true);', '}']","{'public': 1, 'static': 1, 'TOKEN_VARIABLE': 5, 'indentOpenBracket': 1, 'char': 1, 'throws': 1, 'return': 1, 'new': 1, 'OpenBracketIndentRule': 1}",CodeBlock190,IndentRuleFactory.java,0.7333333333333333,1.0,1.0,59,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
181,CodeBlock188,73,77,IndentRuleFactory.java,"['public static IndentRule indentCloseBracket(char bracket)', 'throws PatternSyntaxException', '{', 'return new CloseBracketIndentRule(bracket,true);', '}']","{'public': 1, 'static': 1, 'TOKEN_VARIABLE': 5, 'indentCloseBracket': 1, 'char': 1, 'throws': 1, 'return': 1, 'new': 1, 'CloseBracketIndentRule': 1}",CodeBlock187,IndentRuleFactory.java,0.7333333333333333,1.0,1.0,59,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
182,CodeBlock188,73,77,IndentRuleFactory.java,"['public static IndentRule indentCloseBracket(char bracket)', 'throws PatternSyntaxException', '{', 'return new CloseBracketIndentRule(bracket,true);', '}']","{'public': 1, 'static': 1, 'TOKEN_VARIABLE': 5, 'indentCloseBracket': 1, 'char': 1, 'throws': 1, 'return': 1, 'new': 1, 'CloseBracketIndentRule': 1}",CodeBlock189,IndentRuleFactory.java,0.7333333333333333,1.0,1.0,59,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
183,CodeBlock188,73,77,IndentRuleFactory.java,"['public static IndentRule indentCloseBracket(char bracket)', 'throws PatternSyntaxException', '{', 'return new CloseBracketIndentRule(bracket,true);', '}']","{'public': 1, 'static': 1, 'TOKEN_VARIABLE': 5, 'indentCloseBracket': 1, 'char': 1, 'throws': 1, 'return': 1, 'new': 1, 'CloseBracketIndentRule': 1}",CodeBlock190,IndentRuleFactory.java,0.8571428571428571,1.0,1.0,59,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
184,CodeBlock189,79,83,IndentRuleFactory.java,"['public static IndentRule unalignedOpenBracket(char bracket)', 'throws PatternSyntaxException', '{', 'return new OpenBracketIndentRule(bracket,false);', '}']","{'public': 1, 'static': 1, 'TOKEN_VARIABLE': 5, 'unalignedOpenBracket': 1, 'char': 1, 'throws': 1, 'return': 1, 'new': 1, 'OpenBracketIndentRule': 1}",CodeBlock187,IndentRuleFactory.java,0.8571428571428571,1.0,1.0,59,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
185,CodeBlock189,79,83,IndentRuleFactory.java,"['public static IndentRule unalignedOpenBracket(char bracket)', 'throws PatternSyntaxException', '{', 'return new OpenBracketIndentRule(bracket,false);', '}']","{'public': 1, 'static': 1, 'TOKEN_VARIABLE': 5, 'unalignedOpenBracket': 1, 'char': 1, 'throws': 1, 'return': 1, 'new': 1, 'OpenBracketIndentRule': 1}",CodeBlock188,IndentRuleFactory.java,0.7333333333333333,1.0,1.0,59,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
186,CodeBlock189,79,83,IndentRuleFactory.java,"['public static IndentRule unalignedOpenBracket(char bracket)', 'throws PatternSyntaxException', '{', 'return new OpenBracketIndentRule(bracket,false);', '}']","{'public': 1, 'static': 1, 'TOKEN_VARIABLE': 5, 'unalignedOpenBracket': 1, 'char': 1, 'throws': 1, 'return': 1, 'new': 1, 'OpenBracketIndentRule': 1}",CodeBlock190,IndentRuleFactory.java,0.7333333333333333,1.0,1.0,59,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
187,CodeBlock190,85,89,IndentRuleFactory.java,"['public static IndentRule unalignedCloseBracket(char bracket)', 'throws PatternSyntaxException', '{', 'return new CloseBracketIndentRule(bracket,false);', '}']","{'public': 1, 'static': 1, 'TOKEN_VARIABLE': 5, 'unalignedCloseBracket': 1, 'char': 1, 'throws': 1, 'return': 1, 'new': 1, 'CloseBracketIndentRule': 1}",CodeBlock187,IndentRuleFactory.java,0.7333333333333333,1.0,1.0,59,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
188,CodeBlock190,85,89,IndentRuleFactory.java,"['public static IndentRule unalignedCloseBracket(char bracket)', 'throws PatternSyntaxException', '{', 'return new CloseBracketIndentRule(bracket,false);', '}']","{'public': 1, 'static': 1, 'TOKEN_VARIABLE': 5, 'unalignedCloseBracket': 1, 'char': 1, 'throws': 1, 'return': 1, 'new': 1, 'CloseBracketIndentRule': 1}",CodeBlock188,IndentRuleFactory.java,0.8571428571428571,1.0,1.0,59,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
189,CodeBlock190,85,89,IndentRuleFactory.java,"['public static IndentRule unalignedCloseBracket(char bracket)', 'throws PatternSyntaxException', '{', 'return new CloseBracketIndentRule(bracket,false);', '}']","{'public': 1, 'static': 1, 'TOKEN_VARIABLE': 5, 'unalignedCloseBracket': 1, 'char': 1, 'throws': 1, 'return': 1, 'new': 1, 'CloseBracketIndentRule': 1}",CodeBlock189,IndentRuleFactory.java,0.7333333333333333,1.0,1.0,59,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
190,CodeBlock240,81,87,TaskManager.java,"['public void addTaskListener(TaskListener listener)', '{', 'if (!listeners.contains(listener))', '{', 'listeners.add(listener);', '}', '}']","{'public': 1, 'void': 1, 'addTaskListener': 1, 'TOKEN_VARIABLE': 4, 'if': 1, 'contains': 1, 'add': 1}",CodeBlock147,TransferHandler.java,0.8181818181818182,1.0,1.0,172,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
191,CodeBlock240,81,87,TaskManager.java,"['public void addTaskListener(TaskListener listener)', '{', 'if (!listeners.contains(listener))', '{', 'listeners.add(listener);', '}', '}']","{'public': 1, 'void': 1, 'addTaskListener': 1, 'TOKEN_VARIABLE': 4, 'if': 1, 'contains': 1, 'add': 1}",CodeBlock241,TaskManager.java,0.6666666666666666,1.0,1.0,172,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
192,CodeBlock241,89,95,TaskManager.java,"['public void removeTaskListener(TaskListener listener)', '{', 'if (listeners.contains(listener))', '{', 'listeners.remove(listener);', '}', '}']","{'public': 1, 'void': 1, 'removeTaskListener': 1, 'TOKEN_VARIABLE': 4, 'if': 1, 'contains': 1, 'remove': 1}",CodeBlock147,TransferHandler.java,0.6666666666666666,1.0,1.0,172,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
193,CodeBlock241,89,95,TaskManager.java,"['public void removeTaskListener(TaskListener listener)', '{', 'if (listeners.contains(listener))', '{', 'listeners.remove(listener);', '}', '}']","{'public': 1, 'void': 1, 'removeTaskListener': 1, 'TOKEN_VARIABLE': 4, 'if': 1, 'contains': 1, 'remove': 1}",CodeBlock240,TaskManager.java,0.6666666666666666,1.0,1.0,172,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
194,CodeBlock242,97,106,TaskManager.java,"['void fireWaiting(Task task)', '{', 'tasks.add(task);', '', 'List<TaskListener> listeners = this.listeners;', 'for (TaskListener listener : listeners)', '{', 'listener.waiting(task);', '}', '}']","{'void': 1, 'fireWaiting': 1, 'TOKEN_VARIABLE': 11, 'add': 1, 'for': 1, 'waiting': 1}",CodeBlock243,TaskManager.java,0.6666666666666666,0.75,1.0,172,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
195,CodeBlock242,97,106,TaskManager.java,"['void fireWaiting(Task task)', '{', 'tasks.add(task);', '', 'List<TaskListener> listeners = this.listeners;', 'for (TaskListener listener : listeners)', '{', 'listener.waiting(task);', '}', '}']","{'void': 1, 'fireWaiting': 1, 'TOKEN_VARIABLE': 11, 'add': 1, 'for': 1, 'waiting': 1}",CodeBlock245,TaskManager.java,0.6666666666666666,0.75,1.0,172,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
196,CodeBlock242,97,106,TaskManager.java,"['void fireWaiting(Task task)', '{', 'tasks.add(task);', '', 'List<TaskListener> listeners = this.listeners;', 'for (TaskListener listener : listeners)', '{', 'listener.waiting(task);', '}', '}']","{'void': 1, 'fireWaiting': 1, 'TOKEN_VARIABLE': 11, 'add': 1, 'for': 1, 'waiting': 1}",CodeBlock246,TaskManager.java,0.6666666666666666,0.75,1.0,172,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
197,CodeBlock242,97,106,TaskManager.java,"['void fireWaiting(Task task)', '{', 'tasks.add(task);', '', 'List<TaskListener> listeners = this.listeners;', 'for (TaskListener listener : listeners)', '{', 'listener.waiting(task);', '}', '}']","{'void': 1, 'fireWaiting': 1, 'TOKEN_VARIABLE': 11, 'add': 1, 'for': 1, 'waiting': 1}",CodeBlock247,TaskManager.java,0.6666666666666666,0.75,1.0,172,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
198,CodeBlock243,108,115,TaskManager.java,"['void fireRunning(Task task)', '{', 'List<TaskListener> listeners = this.listeners;', 'for (TaskListener listener : listeners)', '{', 'listener.running(task);', '}', '}']","{'void': 1, 'fireRunning': 1, 'TOKEN_VARIABLE': 10, 'for': 1, 'running': 1}",CodeBlock242,TaskManager.java,0.6666666666666666,0.75,1.0,172,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
199,CodeBlock243,108,115,TaskManager.java,"['void fireRunning(Task task)', '{', 'List<TaskListener> listeners = this.listeners;', 'for (TaskListener listener : listeners)', '{', 'listener.running(task);', '}', '}']","{'void': 1, 'fireRunning': 1, 'TOKEN_VARIABLE': 10, 'for': 1, 'running': 1}",CodeBlock245,TaskManager.java,0.75,1.0,1.0,172,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
200,CodeBlock243,108,115,TaskManager.java,"['void fireRunning(Task task)', '{', 'List<TaskListener> listeners = this.listeners;', 'for (TaskListener listener : listeners)', '{', 'listener.running(task);', '}', '}']","{'void': 1, 'fireRunning': 1, 'TOKEN_VARIABLE': 10, 'for': 1, 'running': 1}",CodeBlock246,TaskManager.java,0.75,1.0,1.0,172,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
201,CodeBlock243,108,115,TaskManager.java,"['void fireRunning(Task task)', '{', 'List<TaskListener> listeners = this.listeners;', 'for (TaskListener listener : listeners)', '{', 'listener.running(task);', '}', '}']","{'void': 1, 'fireRunning': 1, 'TOKEN_VARIABLE': 10, 'for': 1, 'running': 1}",CodeBlock247,TaskManager.java,0.75,1.0,1.0,172,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
202,CodeBlock245,138,145,TaskManager.java,"['void fireStatusUpdated(Task task)', '{', 'List<TaskListener> listeners = this.listeners;', 'for (TaskListener listener : listeners)', '{', 'listener.statusUpdated(task);', '}', '}']","{'void': 1, 'fireStatusUpdated': 1, 'TOKEN_VARIABLE': 10, 'for': 1, 'statusUpdated': 1}",CodeBlock242,TaskManager.java,0.6666666666666666,0.75,1.0,172,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
203,CodeBlock245,138,145,TaskManager.java,"['void fireStatusUpdated(Task task)', '{', 'List<TaskListener> listeners = this.listeners;', 'for (TaskListener listener : listeners)', '{', 'listener.statusUpdated(task);', '}', '}']","{'void': 1, 'fireStatusUpdated': 1, 'TOKEN_VARIABLE': 10, 'for': 1, 'statusUpdated': 1}",CodeBlock243,TaskManager.java,0.75,1.0,1.0,172,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
204,CodeBlock245,138,145,TaskManager.java,"['void fireStatusUpdated(Task task)', '{', 'List<TaskListener> listeners = this.listeners;', 'for (TaskListener listener : listeners)', '{', 'listener.statusUpdated(task);', '}', '}']","{'void': 1, 'fireStatusUpdated': 1, 'TOKEN_VARIABLE': 10, 'for': 1, 'statusUpdated': 1}",CodeBlock246,TaskManager.java,0.75,1.0,1.0,172,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
205,CodeBlock245,138,145,TaskManager.java,"['void fireStatusUpdated(Task task)', '{', 'List<TaskListener> listeners = this.listeners;', 'for (TaskListener listener : listeners)', '{', 'listener.statusUpdated(task);', '}', '}']","{'void': 1, 'fireStatusUpdated': 1, 'TOKEN_VARIABLE': 10, 'for': 1, 'statusUpdated': 1}",CodeBlock247,TaskManager.java,0.75,1.0,1.0,172,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
206,CodeBlock246,147,154,TaskManager.java,"['void fireValueUpdated(Task task)', '{', 'List<TaskListener> listeners = this.listeners;', 'for (TaskListener listener : listeners)', '{', 'listener.valueUpdated(task);', '}', '}']","{'void': 1, 'fireValueUpdated': 1, 'TOKEN_VARIABLE': 10, 'for': 1, 'valueUpdated': 1}",CodeBlock242,TaskManager.java,0.6666666666666666,0.75,1.0,172,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
207,CodeBlock246,147,154,TaskManager.java,"['void fireValueUpdated(Task task)', '{', 'List<TaskListener> listeners = this.listeners;', 'for (TaskListener listener : listeners)', '{', 'listener.valueUpdated(task);', '}', '}']","{'void': 1, 'fireValueUpdated': 1, 'TOKEN_VARIABLE': 10, 'for': 1, 'valueUpdated': 1}",CodeBlock243,TaskManager.java,0.75,1.0,1.0,172,ModificationType.ADD,b5a523f87afca3491f9137bc775277ef96cba982,1,2022-10-18 01:55:14.574919
